RUNSTARTED,1707599675,2/10/2024 16:14,,,,,,,,,,,,
RESULT,29,U25,GCW_Flume_20240209_0200_isco,43,0.013274,0.020837,0,0,0,0,mg N/L,Ammonia 2,1707607790,2/10/2024 18:29
RESULT,30,U26,GCW_Flume_20240209_0300_isco,44,0.015011,0.021759,0,0,0,0,mg N/L,Ammonia 2,1707607950,2/10/2024 18:32
RESULT,-3,C11,1mg/L ammonia,45,1.04514,0.568158,0,0,0,0,mg N/L,Ammonia 2,1707608110,2/10/2024 18:35
QCPRORESULT,NORMAL,0,1707608110,,,,,,,,,,,
QCPRODECISION,IN,1707608110,,,,,,,,,,,,
RESULT,-3,C12,Blank,46,-0.000778,0.013384,0,0,0,0,mg N/L,Ammonia 2,1707608270,2/10/2024 18:37
QCPRORESULT,NORMAL,0,1707608270,,,,,,,,,,,
QCPRODECISION,IN,1707608270,,,,,,,,,,,,
RESULT,31,U27,GCW_Flume_20240209_0400_isco,47,0.022471,0.025716,0,0,0,0,mg N/L,Ammonia 2,1707608430,2/10/2024 18:40
RESULT,32,U28,GCW_Flume_20240209_0500_isco,48,0.015001,0.021754,0,0,0,0,mg N/L,Ammonia 2,1707608590,2/10/2024 18:43
RESULT,33,U29,GCW_Flume_20240209_0600_isco,49,0.013888,0.021163,0,0,0,0,mg N/L,Ammonia 2,1707608750,2/10/2024 18:45
RESULT,33,C13,Duplicate,50,0.016589,0.022596,0,0,0,0,mg N/L,Ammonia 2,1707608910,2/10/2024 18:48
QCPRORESULT,DUPLICATE,17.72867,1707608910,,,,,,,,,,,
QCPRODECISION,OUT,1707608910,,,,,,,,,,,,
QCPROACTION,CONTINUE,1707608910,,,,,,,,,,,,
RESULT,34,U30,GCW_Flume_20240209_0700_isco,51,0.022307,0.025629,0,0,0,0,mg N/L,Ammonia 2,1707609070,2/10/2024 18:51
RESULT,34,C14,Auto Spike,52,1.169392,0.539447,0,0,0,0,mg N/L,Ammonia 2,1707609230,2/10/2024 18:53
QCPRORESULT,AUTO SPIKE,114.708549,1707609230,,,,,,,,,,,
QCPRODECISION,IN,1707609230,,,,,,,,,,,,
RESULT,35,U31,GCW_Flume_20240209_1000_isco,53,0.085256,0.059018,0,0,0,0,mg N/L,Ammonia 2,1707609390,2/10/2024 18:56
RESULT,36,U32,GCW_Flume_20240209_1100_isco,54,0.017651,0.023159,0,0,0,0,mg N/L,Ammonia 2,1707609550,2/10/2024 18:59
RESULT,37,U33,GCW_Flume_20240209_1200_isco,55,0.019226,0.023995,0,0,0,0,mg N/L,Ammonia 2,1707609710,2/10/2024 19:01
RESULT,38,U34,GCW_Flume_20240209_1300_isco,56,0.019345,0.024058,0,0,0,0,mg N/L,Ammonia 2,1707609870,2/10/2024 19:04
RESULT,-3,C11,1mg/L ammonia,57,1.055792,0.573808,0,0,0,0,mg N/L,Ammonia 2,1707610030,2/10/2024 19:07
QCPRORESULT,NORMAL,0,1707610030,,,,,,,,,,,
QCPRODECISION,IN,1707610030,,,,,,,,,,,,
RESULT,-3,C12,Blank,58,-0.000478,0.013543,0,0,0,0,mg N/L,Ammonia 2,1707610190,2/10/2024 19:09
QCPRORESULT,NORMAL,0,1707610190,,,,,,,,,,,
QCPRODECISION,IN,1707610190,,,,,,,,,,,,
RESULT,39,U35,GCW_Flume_20240208_GW1,59,2.681948,1.436351,0,0,0,19,mg N/L,Ammonia 2,1707610350,2/10/2024 19:12
AUTODILUTION,APPROVED,1707610350,,,,,,,,,,,,
AUTODILUTION,ADDED,1707610350,,,,,,,,,,,,
RESULT,40,U36,GCW_Flume_20240208_GW2,60,1.073513,0.583208,0,0,0,0,mg N/L,Ammonia 2,1707610510,2/10/2024 19:15
RESULT,41,U37,GCW_Flume_20240208_GW3,61,0.154885,0.095951,0,0,0,0,mg N/L,Ammonia 2,1707610670,2/10/2024 19:17
RESULT,42,U38,GCW_Flume_20240208_GW4,62,0.465317,0.260609,0,0,0,0,mg N/L,Ammonia 2,1707610830,2/10/2024 19:20
RESULT,43,U39,GCW_Flume_20240208_GW5,63,0.051332,0.041024,0,0,0,0,mg N/L,Ammonia 2,1707610990,2/10/2024 19:23
RESULT,43,C13,Duplicate,64,0.050129,0.040386,0,0,0,0,mg N/L,Ammonia 2,1707611150,2/10/2024 19:25
QCPRORESULT,DUPLICATE,2.371037,1707611150,,,,,,,,,,,
QCPRODECISION,IN,1707611150,,,,,,,,,,,,
RESULT,44,U40,GCW_Flume_20240209_FW1,65,0.032459,0.031014,0,0,0,0,mg N/L,Ammonia 2,1707611311,2/10/2024 19:28
RESULT,44,C14,Auto Spike,66,1.17038,0.539891,0,0,0,0,mg N/L,Ammonia 2,1707611471,2/10/2024 19:31
QCPRORESULT,AUTO SPIKE,113.792023,1707611471,,,,,,,,,,,
QCPRODECISION,IN,1707611471,,,,,,,,,,,,
RESULT,45,U41,GCW_Flume_20240209_FW3,67,0.03477,0.03224,0,0,0,0,mg N/L,Ammonia 2,1707611631,2/10/2024 19:33
RESULT,46,U42,Abs_Chk_10ppt,68,0.014691,0.021589,0,0,0,0,mg N/L,Ammonia 2,1707611791,2/10/2024 19:36
RESULT,46,C14,Auto Spike,69,1.116789,0.515802,0,0,0,0,mg N/L,Ammonia 2,1707611951,2/10/2024 19:39
QCPRORESULT,AUTO SPIKE,110.209839,1707611951,,,,,,,,,,,
QCPRODECISION,IN,1707611951,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,70,1.006875,0.547862,0,0,0,0,mg N/L,Ammonia 2,1707612111,2/10/2024 19:41
QCPRORESULT,NORMAL,0,1707612111,,,,,,,,,,,
QCPRODECISION,IN,1707612111,,,,,,,,,,,,
RESULT,-3,C12,Blank,71,-0.002104,0.012681,0,0,0,0,mg N/L,Ammonia 2,1707612272,2/10/2024 19:44
QCPRORESULT,NORMAL,0,1707612272,,,,,,,,,,,
QCPRODECISION,IN,1707612272,,,,,,,,,,,,
RESULT,47,U43,Abs_Chk_20ppt,72,0.042167,0.036163,0,0,0,0,mg N/L,Ammonia 2,1707612432,2/10/2024 19:47
RESULT,47,C14,Auto Spike,73,1.144578,0.528292,0,0,0,0,mg N/L,Ammonia 2,1707612588,2/10/2024 19:49
QCPRORESULT,AUTO SPIKE,110.241028,1707612588,,,,,,,,,,,
QCPRODECISION,IN,1707612588,,,,,,,,,,,,
RESULT,48,U44,peChk_NH3_PO4,74,1.400153,0.756463,0,0,0,0,mg N/L,Ammonia 2,1707612752,2/10/2024 19:52
RESULT,-3,C11,1mg/L ammonia,75,1.030758,0.56053,0,0,0,0,mg N/L,Ammonia 2,1707612912,2/10/2024 19:55
QCPRORESULT,NORMAL,0,1707612912,,,,,,,,,,,
QCPRODECISION,IN,1707612912,,,,,,,,,,,,
RESULT,-3,C12,Blank,76,-0.001046,0.013242,0,0,0,0,mg N/L,Ammonia 2,1707613073,2/10/2024 19:57
QCPRORESULT,NORMAL,0,1707613073,,,,,,,,,,,
QCPRODECISION,IN,1707613073,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.000876,0.000876,0,0,0,0,mg P/L,o-PHOS 0.3,1707613564,2/10/2024 20:06
RESULT,-2,S90,Standard 90,1,0.002252,0.002252,0,0,0,0,mg P/L,o-PHOS 0.3,1707613645,2/10/2024 20:07
RESULT,-2,S91,Standard 91,2,0.005523,0.005523,0,0,0,0,mg P/L,o-PHOS 0.3,1707613725,2/10/2024 20:08
RESULT,-2,S92,Standard 92,3,0.010958,0.010958,0,0,0,0,mg P/L,o-PHOS 0.3,1707613806,2/10/2024 20:10
RESULT,-2,S93,Standard 93,4,0.029268,0.029268,0,0,0,0,mg P/L,o-PHOS 0.3,1707613887,2/10/2024 20:11
RESULT,-2,S94,Standard 94,5,0.059274,0.059274,0,0,0,0,mg P/L,o-PHOS 0.3,1707613968,2/10/2024 20:12
RESULT,-2,S95,Standard 95,6,0.091882,0.091882,0,0,0,0,mg P/L,o-PHOS 0.3,1707614048,2/10/2024 20:14
RESULT,-2,S96,Standard 96,7,0.118207,0.118207,0,0,0,0,mg P/L,o-PHOS 0.3,1707614129,2/10/2024 20:15
RESULT,-1,S0,Standard 0,8,0.000704,0.000704,0,0,0,0,mg P/L,o-PHOS 0.3,1707614211,2/10/2024 20:16
CALIBRATION,o-PHOS 0.3,1707614211,2/10/2024 20:16,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,9,0.140959,0.056068,0,0,0,0,mg P/L,o-PHOS 0.3,1707614291,2/10/2024 20:18
QCPRORESULT,NORMAL,0,1707614291,,,,,,,,,,,
QCPRODECISION,IN,1707614291,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,0.00237,0.000788,0,0,0,0,mg P/L,o-PHOS 0.3,1707614373,2/10/2024 20:19
QCPRORESULT,NORMAL,0,1707614373,,,,,,,,,,,
QCPRODECISION,IN,1707614373,,,,,,,,,,,,
RESULT,5,U1,GCW_Flume_20240208_0900,11,0.024451,0.009596,0,0,0,0,mg P/L,o-PHOS 0.3,1707614455,2/10/2024 20:20
RESULT,6,U2,GCW_Flume_20240208_1000,12,0.016296,0.006343,0,0,0,0,mg P/L,o-PHOS 0.3,1707614536,2/10/2024 20:22
RESULT,7,U3,GCW_Flume_20240208_1100,13,0.178258,0.070945,0,0,0,0,mg P/L,o-PHOS 0.3,1707614617,2/10/2024 20:23
RESULT,8,U4,GCW_Flume_20240208_1200,14,0.019898,0.00778,0,0,0,0,mg P/L,o-PHOS 0.3,1707614698,2/10/2024 20:24
RESULT,9,U5,GCW_Flume_20240208_1300,15,0.030779,0.01212,0,0,0,0,mg P/L,o-PHOS 0.3,1707614779,2/10/2024 20:26
RESULT,10,U6,GCW_Flume_20240208_1400,16,0.012778,0.00494,0,0,0,0,mg P/L,o-PHOS 0.3,1707614860,2/10/2024 20:27
RESULT,11,U7,GCW_Flume_20240208_1500,17,0.013959,0.005411,0,0,0,0,mg P/L,o-PHOS 0.3,1707614941,2/10/2024 20:29
RESULT,12,U8,GCW_Flume_20240208_1600,18,0.014576,0.005657,0,0,0,0,mg P/L,o-PHOS 0.3,1707615022,2/10/2024 20:30
RESULT,13,U9,GCW_Flume_20240208_1600_isco,19,0.02517,0.009883,0,0,0,0,mg P/L,o-PHOS 0.3,1707615103,2/10/2024 20:31
RESULT,13,C13,Duplicate,20,0.026799,0.010533,0,0,0,0,mg P/L,o-PHOS 0.3,1707615184,2/10/2024 20:33
QCPRORESULT,DUPLICATE,6.269721,1707615184,,,,,,,,,,,
QCPRODECISION,IN,1707615184,,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,21,0.14101,0.056088,0,0,0,0,mg P/L,o-PHOS 0.3,1707615266,2/10/2024 20:34
QCPRORESULT,NORMAL,0,1707615266,,,,,,,,,,,
QCPRODECISION,IN,1707615266,,,,,,,,,,,,
RESULT,-3,C12,Blank,22,0.002667,0.000907,0,0,0,0,mg P/L,o-PHOS 0.3,1707615347,2/10/2024 20:35
QCPRORESULT,NORMAL,0,1707615347,,,,,,,,,,,
QCPRODECISION,IN,1707615347,,,,,,,,,,,,
RESULT,14,U10,GCW_Flume_20240208_1700,23,0.016916,0.00659,0,0,0,0,mg P/L,o-PHOS 0.3,1707615429,2/10/2024 20:37
RESULT,14,C14,Auto Spike,24,0.120145,0.046329,0,0,0,0,mg P/L,o-PHOS 0.3,1707615510,2/10/2024 20:38
QCPRORESULT,AUTO SPIKE,67.91378,1707615510,,,,,,,,,,,
QCPRODECISION,IN,1707615510,,,,,,,,,,,,
RESULT,15,U11,GCW_Flume_20240208_1700_isco,25,0.010995,0.004229,0,0,0,0,mg P/L,o-PHOS 0.3,1707615592,2/10/2024 20:39
RESULT,16,U12,GCW_Flume_20240208_1800,26,0.019617,0.007668,0,0,0,0,mg P/L,o-PHOS 0.3,1707615672,2/10/2024 20:41
RESULT,17,U13,GCW_Flume_20240208_1800_isco,27,0.011077,0.004261,0,0,0,0,mg P/L,o-PHOS 0.3,1707615753,2/10/2024 20:42
RESULT,18,U14,GCW_Flume_20240208_1900,28,0.020794,0.008137,0,0,0,0,mg P/L,o-PHOS 0.3,1707615834,2/10/2024 20:43
RESULT,19,U15,GCW_Flume_20240208_1900_isco,29,0.013309,0.005151,0,0,0,0,mg P/L,o-PHOS 0.3,1707615915,2/10/2024 20:45
RESULT,20,U16,GCW_Flume_20240208_2000,30,0.030422,0.011978,0,0,0,0,mg P/L,o-PHOS 0.3,1707615996,2/10/2024 20:46
RESULT,21,U17,GCW_Flume_20240208_2000_isco,31,0.008639,0.003289,0,0,0,0,mg P/L,o-PHOS 0.3,1707616078,2/10/2024 20:47
RESULT,22,U18,GCW_Flume_20240208_2100,32,0.011067,0.004257,0,0,0,0,mg P/L,o-PHOS 0.3,1707616159,2/10/2024 20:49
RESULT,-3,C11,0.15 mg/L,33,0.139873,0.055634,0,0,0,0,mg P/L,o-PHOS 0.3,1707616240,2/10/2024 20:50
QCPRORESULT,NORMAL,0,1707616240,,,,,,,,,,,
QCPRODECISION,IN,1707616240,,,,,,,,,,,,
RESULT,-3,C12,Blank,34,0.002652,0.000901,0,0,0,0,mg P/L,o-PHOS 0.3,1707616322,2/10/2024 20:52
QCPRORESULT,NORMAL,0,1707616322,,,,,,,,,,,
QCPRODECISION,IN,1707616322,,,,,,,,,,,,
RESULT,23,U19,GCW_Flume_20240208_2100_isco,35,0.006548,0.002455,0,0,0,0,mg P/L,o-PHOS 0.3,1707616404,2/10/2024 20:53
RESULT,23,C13,Duplicate,36,0.007657,0.002897,0,0,0,0,mg P/L,o-PHOS 0.3,1707616485,2/10/2024 20:54
QCPRORESULT,DUPLICATE,15.612446,1707616485,,,,,,,,,,,
QCPRODECISION,OUT,1707616485,,,,,,,,,,,,
QCPROACTION,CONTINUE,1707616485,,,,,,,,,,,,
RESULT,24,U20,GCW_Flume_20240208_2200_isco,37,0.006131,0.002289,0,0,0,0,mg P/L,o-PHOS 0.3,1707616566,2/10/2024 20:56
RESULT,24,C14,Auto Spike,38,0.107118,0.041289,0,0,0,0,mg P/L,o-PHOS 0.3,1707616647,2/10/2024 20:57
QCPRORESULT,AUTO SPIKE,66.438812,1707616647,,,,,,,,,,,
QCPRODECISION,IN,1707616647,,,,,,,,,,,,
RESULT,25,U21,GCW_Flume_20240208_2300_isco,39,0.006398,0.002395,0,0,0,0,mg P/L,o-PHOS 0.3,1707616729,2/10/2024 20:58
RESULT,26,U22,GCW_Flume_20240208_2400_isco,40,0.009259,0.003536,0,0,0,0,mg P/L,o-PHOS 0.3,1707616810,2/10/2024 21:00
RESULT,27,U23,GCW_Flume_20240209_0000_isco,41,0.00723,0.002727,0,0,0,0,mg P/L,o-PHOS 0.3,1707616891,2/10/2024 21:01
RESULT,28,U24,GCW_Flume_20240209_0100_isco,42,0.009503,0.003634,0,0,0,0,mg P/L,o-PHOS 0.3,1707616972,2/10/2024 21:02
RESULT,29,U25,GCW_Flume_20240209_0200_isco,43,0.007574,0.002864,0,0,0,0,mg P/L,o-PHOS 0.3,1707617053,2/10/2024 21:04
RESULT,30,U26,GCW_Flume_20240209_0300_isco,44,0.008658,0.003296,0,0,0,0,mg P/L,o-PHOS 0.3,1707617134,2/10/2024 21:05
RESULT,-3,C11,0.15 mg/L,45,0.139072,0.055315,0,0,0,0,mg P/L,o-PHOS 0.3,1707617216,2/10/2024 21:06
QCPRORESULT,NORMAL,0,1707617216,,,,,,,,,,,
QCPRODECISION,IN,1707617216,,,,,,,,,,,,
RESULT,-3,C12,Blank,46,0.002541,0.000857,0,0,0,0,mg P/L,o-PHOS 0.3,1707617297,2/10/2024 21:08
QCPRORESULT,NORMAL,0,1707617297,,,,,,,,,,,
QCPRODECISION,IN,1707617297,,,,,,,,,,,,
RESULT,31,U27,GCW_Flume_20240209_0400_isco,47,0.009313,0.003558,0,0,0,0,mg P/L,o-PHOS 0.3,1707617380,2/10/2024 21:09
RESULT,32,U28,GCW_Flume_20240209_0500_isco,48,0.011127,0.004281,0,0,0,0,mg P/L,o-PHOS 0.3,1707617460,2/10/2024 21:11
RESULT,33,U29,GCW_Flume_20240209_0600_isco,49,0.006817,0.002562,0,0,0,0,mg P/L,o-PHOS 0.3,1707617542,2/10/2024 21:12
RESULT,33,C13,Duplicate,50,0.007532,0.002847,0,0,0,0,mg P/L,o-PHOS 0.3,1707617622,2/10/2024 21:13
QCPRORESULT,DUPLICATE,9.965178,1707617622,,,,,,,,,,,
QCPRODECISION,IN,1707617622,,,,,,,,,,,,
RESULT,34,U30,GCW_Flume_20240209_0700_isco,51,0.008941,0.003409,0,0,0,0,mg P/L,o-PHOS 0.3,1707617704,2/10/2024 21:15
RESULT,34,C14,Auto Spike,52,0.11186,0.043124,0,0,0,0,mg P/L,o-PHOS 0.3,1707617785,2/10/2024 21:16
QCPRORESULT,AUTO SPIKE,67.709724,1707617785,,,,,,,,,,,
QCPRODECISION,IN,1707617785,,,,,,,,,,,,
RESULT,35,U31,GCW_Flume_20240209_1000_isco,53,0.006643,0.002493,0,0,0,0,mg P/L,o-PHOS 0.3,1707617867,2/10/2024 21:17
RESULT,36,U32,GCW_Flume_20240209_1100_isco,54,0.014769,0.005734,0,0,0,0,mg P/L,o-PHOS 0.3,1707617948,2/10/2024 21:19
RESULT,37,U33,GCW_Flume_20240209_1200_isco,55,0.012773,0.004938,0,0,0,0,mg P/L,o-PHOS 0.3,1707618029,2/10/2024 21:20
RESULT,38,U34,GCW_Flume_20240209_1300_isco,56,0.010385,0.003985,0,0,0,0,mg P/L,o-PHOS 0.3,1707618109,2/10/2024 21:21
RESULT,-3,C11,0.15 mg/L,57,0.139039,0.055302,0,0,0,0,mg P/L,o-PHOS 0.3,1707618190,2/10/2024 21:23
QCPRORESULT,NORMAL,0,1707618190,,,,,,,,,,,
QCPRODECISION,IN,1707618190,,,,,,,,,,,,
RESULT,-3,C12,Blank,58,0.002644,0.000898,0,0,0,0,mg P/L,o-PHOS 0.3,1707618272,2/10/2024 21:24
QCPRORESULT,NORMAL,0,1707618272,,,,,,,,,,,
QCPRODECISION,IN,1707618272,,,,,,,,,,,,
RESULT,39,U35,GCW_Flume_20240208_GW1,59,0.62492,0.249106,0,0,0,19,mg P/L,o-PHOS 0.3,1707618354,2/10/2024 21:25
AUTODILUTION,APPROVED,1707618354,,,,,,,,,,,,
AUTODILUTION,ADDED,1707618354,,,,,,,,,,,,
RESULT,40,U36,GCW_Flume_20240208_GW2,60,0.750044,0.299015,0,0,0,19,mg P/L,o-PHOS 0.3,1707618436,2/10/2024 21:27
AUTODILUTION,APPROVED,1707618436,,,,,,,,,,,,
AUTODILUTION,ADDED,1707618436,,,,,,,,,,,,
RESULT,41,U37,GCW_Flume_20240208_GW3,61,0.027408,0.010775,0,0,0,0,mg P/L,o-PHOS 0.3,1707618516,2/10/2024 21:28
RESULT,42,U38,GCW_Flume_20240208_GW4,62,0.086583,0.034379,0,0,0,0,mg P/L,o-PHOS 0.3,1707618597,2/10/2024 21:29
RESULT,43,U39,GCW_Flume_20240208_GW5,63,0.071979,0.028553,0,0,0,0,mg P/L,o-PHOS 0.3,1707618679,2/10/2024 21:31
RESULT,43,C13,Duplicate,64,0.073203,0.029042,0,0,0,0,mg P/L,o-PHOS 0.3,1707618760,2/10/2024 21:32
QCPRORESULT,DUPLICATE,1.686133,1707618760,,,,,,,,,,,
QCPRODECISION,IN,1707618760,,,,,,,,,,,,
RESULT,44,U40,GCW_Flume_20240209_FW1,65,0.019585,0.007655,0,0,0,0,mg P/L,o-PHOS 0.3,1707618842,2/10/2024 21:34
RESULT,44,C14,Auto Spike,66,0.125727,0.048489,0,0,0,0,mg P/L,o-PHOS 0.3,1707618923,2/10/2024 21:35
QCPRORESULT,AUTO SPIKE,69.830338,1707618923,,,,,,,,,,,
QCPRODECISION,IN,1707618923,,,,,,,,,,,,
RESULT,45,U41,GCW_Flume_20240209_FW3,67,0.035059,0.013827,0,0,0,0,mg P/L,o-PHOS 0.3,1707619006,2/10/2024 21:36
RESULT,46,U42,Abs_Chk_10ppt,68,0.002336,0.000775,0,0,0,18,mg P/L,o-PHOS 0.3,1707619088,2/10/2024 21:38
