"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","Source_file","F_OOB","F_OOS","F_MAD"
"GCW","W","2025-01-01 07:30:00","CS EE181",,,,6.849,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 07:45:00","CS EE181",,,,6.968,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 08:00:00","CS EE181",,,,7.221,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 08:15:00","CS EE181",,,,7.09,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 08:30:00","CS EE181",,,,7.104,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 08:45:00","CS EE181",,,,7.449,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 09:00:00","CS EE181",,,,7.61,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 09:15:00","CS EE181",,,,7.783,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 09:30:00","CS EE181",,,,7.963,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 09:45:00","CS EE181",,,,8.11,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 10:00:00","CS EE181",,,,8.33,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 10:15:00","CS EE181",,,,8.57,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 10:30:00","CS EE181",,,,8.88,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 10:45:00","CS EE181",,,,8.89,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 11:00:00","CS EE181",,,,8.83,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 11:15:00","CS EE181",,,,9.29,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 11:30:00","CS EE181",,,,9.25,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 11:45:00","CS EE181",,,,9.46,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 12:00:00","CS EE181",,,,9.55,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 12:15:00","CS EE181",,,,9.56,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 12:30:00","CS EE181",,,,9.32,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 12:45:00","CS EE181",,,,9.54,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 13:00:00","CS EE181",,,,9.33,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 13:15:00","CS EE181",,,,9.33,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 13:30:00","CS EE181",,,,9.32,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 13:45:00","CS EE181",,,,8.95,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 14:00:00","CS EE181",,,,9.12,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 14:15:00","CS EE181",,,,8.91,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 14:30:00","CS EE181",,,,8.51,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 14:45:00","CS EE181",,,,8.56,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 15:00:00","CS EE181",,,,8.39,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 15:15:00","CS EE181",,,,7.863,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 15:30:00","CS EE181",,,,7.667,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 15:45:00","CS EE181",,,,7.752,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 16:00:00","CS EE181",,,,7.772,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 16:15:00","CS EE181",,,,7.559,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 16:30:00","CS EE181",,,,7.251,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 16:45:00","CS EE181",,,,6.948,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 17:00:00","CS EE181",,,,6.873,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 17:15:00","CS EE181",,,,6.816,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 17:30:00","CS EE181",,,,6.711,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 17:45:00","CS EE181",,,,6.209,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 18:00:00","CS EE181",,,,5.821,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 18:15:00","CS EE181",,,,5.667,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 18:30:00","CS EE181",,,,5.344,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 18:45:00","CS EE181",,,,4.895,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 19:00:00","CS EE181",,,,4.823,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 19:15:00","CS EE181",,,,5.024,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 19:30:00","CS EE181",,,,5.142,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 19:45:00","CS EE181",,,,4.338,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 20:00:00","CS EE181",,,,4.117,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 20:15:00","CS EE181",,,,4.342,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 20:30:00","CS EE181",,,,4.752,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 20:45:00","CS EE181",,,,4.467,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 21:00:00","CS EE181",,,,3.82,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 21:15:00","CS EE181",,,,3.189,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 21:30:00","CS EE181",,,,2.569,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 21:45:00","CS EE181",,,,1.839,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 22:00:00","CS EE181",,,,1.702,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 22:15:00","CS EE181",,,,1.894,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 22:30:00","CS EE181",,,,2.333,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 22:45:00","CS EE181",,,,3.222,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 23:00:00","CS EE181",,,,3.938,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 23:15:00","CS EE181",,,,4.264,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 23:30:00","CS EE181",,,,4.306,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-01 23:45:00","CS EE181",,,,4.301,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 00:00:00","CS EE181",,,,4.313,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 00:15:00","CS EE181",,,,3.911,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 00:30:00","CS EE181",,,,3.45,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 00:45:00","CS EE181",,,,3.233,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 01:00:00","CS EE181",,,,3.284,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 01:15:00","CS EE181",,,,3.254,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 01:30:00","CS EE181",,,,3.215,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 01:45:00","CS EE181",,,,2.982,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 02:00:00","CS EE181",,,,2.908,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 02:15:00","CS EE181",,,,2.827,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 02:30:00","CS EE181",,,,2.615,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 02:45:00","CS EE181",,,,2.687,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 03:00:00","CS EE181",,,,2.698,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 03:15:00","CS EE181",,,,2.661,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 03:30:00","CS EE181",,,,2.609,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 03:45:00","CS EE181",,,,2.584,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 04:00:00","CS EE181",,,,2.445,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 04:15:00","CS EE181",,,,2.214,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 04:30:00","CS EE181",,,,2.067,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 04:45:00","CS EE181",,,,1.874,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 05:00:00","CS EE181",,,,1.692,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 05:15:00","CS EE181",,,,1.799,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 05:30:00","CS EE181",,,,1.853,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 05:45:00","CS EE181",,,,1.923,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 06:00:00","CS EE181",,,,1.906,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 06:15:00","CS EE181",,,,1.809,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 06:30:00","CS EE181",,,,1.795,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 06:45:00","CS EE181",,,,1.727,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 07:00:00","CS EE181",,,,1.519,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 07:15:00","CS EE181",,,,1.175,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 07:30:00","CS EE181",,,,1.308,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 07:45:00","CS EE181",,,,1.485,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 08:00:00","CS EE181",,,,1.905,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 08:15:00","CS EE181",,,,2.237,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 08:30:00","CS EE181",,,,2.633,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 08:45:00","CS EE181",,,,2.876,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 09:00:00","CS EE181",,,,3.101,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 09:15:00","CS EE181",,,,3.425,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 09:30:00","CS EE181",,,,3.788,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 09:45:00","CS EE181",,,,3.847,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 10:00:00","CS EE181",,,,3.832,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 10:15:00","CS EE181",,,,3.699,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 10:30:00","CS EE181",,,,3.855,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 10:45:00","CS EE181",,,,3.905,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 11:00:00","CS EE181",,,,3.943,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 11:15:00","CS EE181",,,,3.909,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 11:30:00","CS EE181",,,,3.542,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 11:45:00","CS EE181",,,,3.375,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 12:00:00","CS EE181",,,,3.456,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 12:15:00","CS EE181",,,,3.333,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 12:30:00","CS EE181",,,,3.374,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 12:45:00","CS EE181",,,,3.537,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 13:00:00","CS EE181",,,,4.021,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 13:15:00","CS EE181",,,,4.277,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 13:30:00","CS EE181",,,,4.074,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 13:45:00","CS EE181",,,,4.128,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 14:00:00","CS EE181",,,,4.41,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 14:15:00","CS EE181",,,,4.169,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 14:30:00","CS EE181",,,,4.172,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 14:45:00","CS EE181",,,,4.01,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 15:00:00","CS EE181",,,,3.921,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 15:15:00","CS EE181",,,,3.849,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 15:30:00","CS EE181",,,,3.729,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 15:45:00","CS EE181",,,,3.683,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 16:00:00","CS EE181",,,,3.714,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 16:15:00","CS EE181",,,,3.587,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 16:30:00","CS EE181",,,,3.484,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 16:45:00","CS EE181",,,,3.226,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 17:00:00","CS EE181",,,,2.829,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 17:15:00","CS EE181",,,,2.778,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 17:30:00","CS EE181",,,,2.255,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 17:45:00","CS EE181",,,,1.583,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 18:00:00","CS EE181",,,,1.089,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 18:15:00","CS EE181",,,,0.756,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 18:30:00","CS EE181",,,,0.065,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 18:45:00","CS EE181",,,,-1.053,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 19:00:00","CS EE181",,,,-0.971,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 19:15:00","CS EE181",,,,-1.574,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 19:30:00","CS EE181",,,,-2.684,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 19:45:00","CS EE181",,,,-3.017,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 20:00:00","CS EE181",,,,-2.711,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 20:15:00","CS EE181",,,,-2.899,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 20:30:00","CS EE181",,,,-3.171,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 20:45:00","CS EE181",,,,-3.017,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 21:00:00","CS EE181",,,,-2.597,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 21:15:00","CS EE181",,,,-2.544,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 21:30:00","CS EE181",,,,-2.533,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 21:45:00","CS EE181",,,,-2.473,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 22:00:00","CS EE181",,,,-2.28,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 22:15:00","CS EE181",,,,-2.473,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 22:30:00","CS EE181",,,,-2.592,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 22:45:00","CS EE181",,,,-2.7,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 23:00:00","CS EE181",,,,-3.099,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 23:15:00","CS EE181",,,,-3.121,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 23:30:00","CS EE181",,,,-2.796,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-02 23:45:00","CS EE181",,,,-1.677,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 00:00:00","CS EE181",,,,-2.054,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 00:15:00","CS EE181",,,,-2.841,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 00:30:00","CS EE181",,,,-2.782,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 00:45:00","CS EE181",,,,-1.706,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 01:00:00","CS EE181",,,,-0.723,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 01:15:00","CS EE181",,,,-0.982,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 01:30:00","CS EE181",,,,-1.624,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 01:45:00","CS EE181",,,,-1.562,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 02:00:00","CS EE181",,,,-1.926,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 02:15:00","CS EE181",,,,-2.599,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 02:30:00","CS EE181",,,,-3.293,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 02:45:00","CS EE181",,,,-3.625,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 03:00:00","CS EE181",,,,-3.556,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 03:15:00","CS EE181",,,,-3.342,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 03:30:00","CS EE181",,,,-2.915,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 03:45:00","CS EE181",,,,-3.204,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 04:00:00","CS EE181",,,,-3.773,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 04:15:00","CS EE181",,,,-4.346,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 04:30:00","CS EE181",,,,-4.496,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 04:45:00","CS EE181",,,,-4.843,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 05:00:00","CS EE181",,,,-4.793,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 05:15:00","CS EE181",,,,-4.289,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 05:30:00","CS EE181",,,,-4.72,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 05:45:00","CS EE181",,,,-4.598,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 06:00:00","CS EE181",,,,-4.728,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 06:15:00","CS EE181",,,,-4.798,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 06:30:00","CS EE181",,,,-4.735,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 06:45:00","CS EE181",,,,-4.513,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 07:00:00","CS EE181",,,,-4.375,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 07:15:00","CS EE181",,,,-4.259,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 07:30:00","CS EE181",,,,-4.56,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 07:45:00","CS EE181",,,,-4.74,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 08:00:00","CS EE181",,,,-4.747,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 08:15:00","CS EE181",,,,-4.472,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 08:30:00","CS EE181",,,,-4.266,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 08:45:00","CS EE181",,,,-3.973,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 09:00:00","CS EE181",,,,-3.336,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 09:15:00","CS EE181",,,,-2.571,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 09:30:00","CS EE181",,,,-1.64,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 09:45:00","CS EE181",,,,-0.419,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 10:00:00","CS EE181",,,,0.684,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 10:15:00","CS EE181",,,,1.317,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 10:30:00","CS EE181",,,,1.64,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 10:45:00","CS EE181",,,,1.888,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 11:00:00","CS EE181",,,,2.206,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 11:15:00","CS EE181",,,,2.457,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 11:30:00","CS EE181",,,,2.831,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 11:45:00","CS EE181",,,,3.127,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 12:00:00","CS EE181",,,,3.331,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 12:15:00","CS EE181",,,,3.499,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 12:30:00","CS EE181",,,,3.815,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 12:45:00","CS EE181",,,,3.998,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 13:00:00","CS EE181",,,,4.108,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 13:15:00","CS EE181",,,,4.168,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 13:30:00","CS EE181",,,,4.25,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 13:45:00","CS EE181",,,,4.765,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 14:00:00","CS EE181",,,,4.858,"wx-tempavg15","db1e456f",0,0,0
"GCW","W","2025-01-03 14:15:00","CS EE181",,,,5.034,"wx-tempavg15","db1e456f",0,0,0
